;W1;;;;;;N1.1;;;;;;N1.2;;;;;;N2;;;;;;"W2 + W3";;;;;;W4;;;;;;W5;;;;;;P11;;;;;;P1;;;;;;N3.2;;;;;;N3.1;;;;;;P2;;;;;;P10;;;;;;P3;;;;;;"N4 + N6";;;;;;S2;;;;;;S3;;;;;;P9;;;;;;"P7 + P8";;;;;;N5;;;;;;P4.2;;;;;;P4.1;;;;;;S4;;;;;;S5;;;;;;S6;;;;;;P6;;;;;;E3;;;;;;S7;;;;;;E1;;;;;;E2;;;;;;P5;;;;;;S1;;;;;;;;;;;;;;
Datum;"Irr [kWh/qm] (all or east)";"Irr [kWh/qm] (west)";"Irr PPC [kWh/qm] (all or east)";"Irr PPC [kWh/qm] (west)";"gewichtete TheoPower mit TempCorr [kWh]";"gewichtete TheoPower mit TempCorr PPC [kWh]";"Irr [kWh/qm] (all or east)";"Irr [kWh/qm] (west)";"Irr PPC [kWh/qm] (all or east)";"Irr PPC [kWh/qm] (west)";"gewichtete TheoPower mit TempCorr [kWh]";"gewichtete TheoPower mit TempCorr PPC [kWh]";"Irr [kWh/qm] (all or east)";"Irr [kWh/qm] (west)";"Irr PPC [kWh/qm] (all or east)";"Irr PPC [kWh/qm] (west)";"gewichtete TheoPower mit TempCorr [kWh]";"gewichtete TheoPower mit TempCorr PPC [kWh]";"Irr [kWh/qm] (all or east)";"Irr [kWh/qm] (west)";"Irr PPC [kWh/qm] (all or east)";"Irr PPC [kWh/qm] (west)";"gewichtete TheoPower mit TempCorr [kWh]";"gewichtete TheoPower mit TempCorr PPC [kWh]";"Irr [kWh/qm] (all or east)";"Irr [kWh/qm] (west)";"Irr PPC [kWh/qm] (all or east)";"Irr PPC [kWh/qm] (west)";"gewichtete TheoPower mit TempCorr [kWh]";"gewichtete TheoPower mit TempCorr PPC [kWh]";"Irr [kWh/qm] (all or east)";"Irr [kWh/qm] (west)";"Irr PPC [kWh/qm] (all or east)";"Irr PPC [kWh/qm] (west)";"gewichtete TheoPower mit TempCorr [kWh]";"gewichtete TheoPower mit TempCorr PPC [kWh]";"Irr [kWh/qm] (all or east)";"Irr [kWh/qm] (west)";"Irr PPC [kWh/qm] (all or east)";"Irr PPC [kWh/qm] (west)";"gewichtete TheoPower mit TempCorr [kWh]";"gewichtete TheoPower mit TempCorr PPC [kWh]";"Irr [kWh/qm] (all or east)";"Irr [kWh/qm] (west)";"Irr PPC [kWh/qm] (all or east)";"Irr PPC [kWh/qm] (west)";"gewichtete TheoPower mit TempCorr [kWh]";"gewichtete TheoPower mit TempCorr PPC [kWh]";"Irr [kWh/qm] (all or east)";"Irr [kWh/qm] (west)";"Irr PPC [kWh/qm] (all or east)";"Irr PPC [kWh/qm] (west)";"gewichtete TheoPower mit TempCorr [kWh]";"gewichtete TheoPower mit TempCorr PPC [kWh]";"Irr [kWh/qm] (all or east)";"Irr [kWh/qm] (west)";"Irr PPC [kWh/qm] (all or east)";"Irr PPC [kWh/qm] (west)";"gewichtete TheoPower mit TempCorr [kWh]";"gewichtete TheoPower mit TempCorr PPC [kWh]";"Irr [kWh/qm] (all or east)";"Irr [kWh/qm] (west)";"Irr PPC [kWh/qm] (all or east)";"Irr PPC [kWh/qm] (west)";"gewichtete TheoPower mit TempCorr [kWh]";"gewichtete TheoPower mit TempCorr PPC [kWh]";"Irr [kWh/qm] (all or east)";"Irr [kWh/qm] (west)";"Irr PPC [kWh/qm] (all or east)";"Irr PPC [kWh/qm] (west)";"gewichtete TheoPower mit TempCorr [kWh]";"gewichtete TheoPower mit TempCorr PPC [kWh]";"Irr [kWh/qm] (all or east)";"Irr [kWh/qm] (west)";"Irr PPC [kWh/qm] (all or east)";"Irr PPC [kWh/qm] (west)";"gewichtete TheoPower mit TempCorr [kWh]";"gewichtete TheoPower mit TempCorr PPC [kWh]";"Irr [kWh/qm] (all or east)";"Irr [kWh/qm] (west)";"Irr PPC [kWh/qm] (all or east)";"Irr PPC [kWh/qm] (west)";"gewichtete TheoPower mit TempCorr [kWh]";"gewichtete TheoPower mit TempCorr PPC [kWh]";"Irr [kWh/qm] (all or east)";"Irr [kWh/qm] (west)";"Irr PPC [kWh/qm] (all or east)";"Irr PPC [kWh/qm] (west)";"gewichtete TheoPower mit TempCorr [kWh]";"gewichtete TheoPower mit TempCorr PPC [kWh]";"Irr [kWh/qm] (all or east)";"Irr [kWh/qm] (west)";"Irr PPC [kWh/qm] (all or east)";"Irr PPC [kWh/qm] (west)";"gewichtete TheoPower mit TempCorr [kWh]";"gewichtete TheoPower mit TempCorr PPC [kWh]";"Irr [kWh/qm] (all or east)";"Irr [kWh/qm] (west)";"Irr PPC [kWh/qm] (all or east)";"Irr PPC [kWh/qm] (west)";"gewichtete TheoPower mit TempCorr [kWh]";"gewichtete TheoPower mit TempCorr PPC [kWh]";"Irr [kWh/qm] (all or east)";"Irr [kWh/qm] (west)";"Irr PPC [kWh/qm] (all or east)";"Irr PPC [kWh/qm] (west)";"gewichtete TheoPower mit TempCorr [kWh]";"gewichtete TheoPower mit TempCorr PPC [kWh]";"Irr [kWh/qm] (all or east)";"Irr [kWh/qm] (west)";"Irr PPC [kWh/qm] (all or east)";"Irr PPC [kWh/qm] (west)";"gewichtete TheoPower mit TempCorr [kWh]";"gewichtete TheoPower mit TempCorr PPC [kWh]";"Irr [kWh/qm] (all or east)";"Irr [kWh/qm] (west)";"Irr PPC [kWh/qm] (all or east)";"Irr PPC [kWh/qm] (west)";"gewichtete TheoPower mit TempCorr [kWh]";"gewichtete TheoPower mit TempCorr PPC [kWh]";"Irr [kWh/qm] (all or east)";"Irr [kWh/qm] (west)";"Irr PPC [kWh/qm] (all or east)";"Irr PPC [kWh/qm] (west)";"gewichtete TheoPower mit TempCorr [kWh]";"gewichtete TheoPower mit TempCorr PPC [kWh]";"Irr [kWh/qm] (all or east)";"Irr [kWh/qm] (west)";"Irr PPC [kWh/qm] (all or east)";"Irr PPC [kWh/qm] (west)";"gewichtete TheoPower mit TempCorr [kWh]";"gewichtete TheoPower mit TempCorr PPC [kWh]";"Irr [kWh/qm] (all or east)";"Irr [kWh/qm] (west)";"Irr PPC [kWh/qm] (all or east)";"Irr PPC [kWh/qm] (west)";"gewichtete TheoPower mit TempCorr [kWh]";"gewichtete TheoPower mit TempCorr PPC [kWh]";"Irr [kWh/qm] (all or east)";"Irr [kWh/qm] (west)";"Irr PPC [kWh/qm] (all or east)";"Irr PPC [kWh/qm] (west)";"gewichtete TheoPower mit TempCorr [kWh]";"gewichtete TheoPower mit TempCorr PPC [kWh]";"Irr [kWh/qm] (all or east)";"Irr [kWh/qm] (west)";"Irr PPC [kWh/qm] (all or east)";"Irr PPC [kWh/qm] (west)";"gewichtete TheoPower mit TempCorr [kWh]";"gewichtete TheoPower mit TempCorr PPC [kWh]";"Irr [kWh/qm] (all or east)";"Irr [kWh/qm] (west)";"Irr PPC [kWh/qm] (all or east)";"Irr PPC [kWh/qm] (west)";"gewichtete TheoPower mit TempCorr [kWh]";"gewichtete TheoPower mit TempCorr PPC [kWh]";"Irr [kWh/qm] (all or east)";"Irr [kWh/qm] (west)";"Irr PPC [kWh/qm] (all or east)";"Irr PPC [kWh/qm] (west)";"gewichtete TheoPower mit TempCorr [kWh]";"gewichtete TheoPower mit TempCorr PPC [kWh]";"Irr [kWh/qm] (all or east)";"Irr [kWh/qm] (west)";"Irr PPC [kWh/qm] (all or east)";"Irr PPC [kWh/qm] (west)";"gewichtete TheoPower mit TempCorr [kWh]";"gewichtete TheoPower mit TempCorr PPC [kWh]";"Irr [kWh/qm] (all or east)";"Irr [kWh/qm] (west)";"Irr PPC [kWh/qm] (all or east)";"Irr PPC [kWh/qm] (west)";"gewichtete TheoPower mit TempCorr [kWh]";"gewichtete TheoPower mit TempCorr PPC [kWh]";"Irr [kWh/qm] (all or east)";"Irr [kWh/qm] (west)";"Irr PPC [kWh/qm] (all or east)";"Irr PPC [kWh/qm] (west)";"gewichtete TheoPower mit TempCorr [kWh]";"gewichtete TheoPower mit TempCorr PPC [kWh]";"Irr [kWh/qm] (all or east)";"Irr [kWh/qm] (west)";"Irr PPC [kWh/qm] (all or east)";"Irr PPC [kWh/qm] (west)";"gewichtete TheoPower mit TempCorr [kWh]";"gewichtete TheoPower mit TempCorr PPC [kWh]";"Irr [kWh/qm] (all or east)";"Irr [kWh/qm] (west)";"Irr PPC [kWh/qm] (all or east)";"Irr PPC [kWh/qm] (west)";"gewichtete TheoPower mit TempCorr [kWh]";"gewichtete TheoPower mit TempCorr PPC [kWh]";"Mittelwert Luft Temp [Â°C]";"gewichtete Strahlung [kWh/qm]";"gewichtete Strahlung PPC [kWh/qm]";"gewichtete TheoPower mit TempCorr [kWh]";"gewichtete TheoPower mit TempCorr PPC [kWh]";"eGrid [kWh]";"eGrid PPC [kWh]";"Janitza [kWh]";"Janitza PPC [kWh]"
"2023-01-01 00:15";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.85;0;0;0;0;0;0;0;
"2023-01-01 00:30";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.7833;0;0;0;0;0;0;0;
"2023-01-01 00:45";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.7333;0;0;0;0;0;0;0;
"2023-01-01 01:00";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.7333;0;0;0;0;0;0;0;
"2023-01-01 01:15";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.4833;0;0;0;0;0;0;0;
"2023-01-01 01:30";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.3333;0;0;0;0;0;0;0;
"2023-01-01 01:45";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.3167;0;0;0;0;0;0;0;
"2023-01-01 02:00";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.2;0;0;0;0;0;0;0;
"2023-01-01 02:15";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.2;0;0;0;0;0;0;0;
"2023-01-01 02:30";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.1833;0;0;0;0;0;0;0;
"2023-01-01 02:45";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.1167;0;0;0;0;0;0;0;
"2023-01-01 03:00";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.0167;0;0;0;0;0;0;0;
"2023-01-01 03:15";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.0167;0;0;0;0;0;0;0;
"2023-01-01 03:30";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.1167;0;0;0;0;0;0;0;
"2023-01-01 03:45";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.1833;0;0;0;0;0;0;0;
"2023-01-01 04:00";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.1833;0;0;0;0;0;0;0;
