;W1;;;;;;N1.1;;;;;;N1.2;;;;;;N2;;;;;;"W2 + W3";;;;;;W4;;;;;;W5;;;;;;P11;;;;;;P1;;;;;;N3.2;;;;;;N3.1;;;;;;P2;;;;;;P10;;;;;;P3;;;;;;"N4 + N6";;;;;;S2;;;;;;S3;;;;;;P9;;;;;;"P7 + P8";;;;;;N5;;;;;;P4.2;;;;;;P4.1;;;;;;S4;;;;;;S5;;;;;;S6;;;;;;P6;;;;;;E3;;;;;;S7;;;;;;E1;;;;;;E2;;;;;;P5;;;;;;S1;;;;;;;;;;;;;;
"2023-01-01 04:15";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.1833;0;0;0;0;0;0;0;
"2023-01-01 04:30";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.1667;0;0;0;0;0;0;0;
"2023-01-01 04:45";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.0333;0;0;0;0;0;0;0;
"2023-01-01 05:00";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;
"2023-01-01 05:15";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.0167;0;0;0;0;0;0;0;
"2023-01-01 05:30";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.15;0;0;0;0;0;0;0;
"2023-01-01 05:45";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.2;0;0;0;0;0;0;0;
"2023-01-01 06:00";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.7333;0;0;0;0;0;0;0;
"2023-01-01 06:15";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.2333;0;0;0;0;0;0;0;
"2023-01-01 06:30";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.9333;0;0;0;0;0;0;0;
"2023-01-01 06:45";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.7;0;0;0;0;0;0;0;
"2023-01-01 07:00";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.2333;0;0;0;0;0;0;0;
"2023-01-01 07:15";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.8833;0;0;0;0;0;0;0;
"2023-01-01 07:30";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.8833;0;0;0;0;0;0;0;
"2023-01-01 07:45";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.8;0;0;0;0;0;0;0;
"2023-01-01 08:00";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.6167;0;0;0;0;0;0;0;
"2023-01-01 08:15";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.4833;0;0;0;0;0;0;0;
"2023-01-01 08:30";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.5;0;0;0;0;0;0;0;
"2023-01-01 08:45";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.5;0;0;0;0;0;0;0;
"2023-01-01 09:00";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.039855;0;0;0;0;0;0;0;0;0;0;0;0.078604;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.3E-5;0;0;0;0.117493;0;0;0;0;0;0;0;8.3E-5;0;0;0;0.044191;0;8.3E-5;0;0;0;0.077331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.5167;1.817493182505E-5;0;0.35747437909;0;0;0;0;
"2023-01-01 09:15";0.000417;0;0;0;0.533712;0;0.0005;0;0;0;1.147792;0;0.0005;0;0;0;0.302586;0;0.0005;0;0;0;1.069454;0;0.000417;0;0;0;1.028506;0;0.0005;0;0;0;0.420631;0;0.0005;0;0;0;0.265708;0;0.000583;0;0;0;0.825094;0;0.000417;0;0;0;0.417157;0;0.000417;0;0;0;0.437524;0;0.0005;0;0;0;0.700414;0;0.0005;0;0;0;0.52958;0;0.000583;0;0;0;0.427667;0;0.000417;0;0;0;0.943767;0;0.0005;0;0;0;1.032848;0;0.000417;0;0;0;0.445895;0;0.000417;0;0;0;0.381143;0;0.0005;0;0;0;0.265607;0;0.000583;0;0;0;1.642774;0;0.0005;0;0;0;0.549514;0;0.000583;0;0;0;0.6186;0;0.000583;0;0;0;1.082514;0;0.000417;0;0;0;0.308265;0;0.000417;0;0;0;0.328758;0;0.0005;0;0;0;0.550371;0;0.0005;0;0;0;0.568012;0;0.000583;0;0;0;0.821263;0;0.000583;0;0;0;0.518448;0;0.0005;0;0;0;0.771985;0;0.0005;0;0;0;0.364478;0;0.0005;0;0;0;0.342873;0;0.000333;0;0;0;0.034265;0;12.45;0.00049887070139988;0;19.677201621923;0;0;0;0;
"2023-01-01 09:30";0.001417;0;0;0;1.815446;0;0.001417;0;0;0;3.345829;0;0.001417;0;0;0;0.882043;0;0.001333;0;0;0;3.026988;0;0.001417;0;0;0;3.498508;0;0.001417;0;0;0;1.191788;0;0.0015;0;0;0;0.796761;0;0.001417;0;0;0;2.032443;0;0.001417;0;0;0;1.251577;0;0.001167;0;0;0;1.224788;0;0.001417;0;0;0;2.041716;0;0.001333;0;0;0;1.386015;0;0.001417;0;0;0;1.053335;0;0.001333;0;0;0;2.674899;0;0.001417;0;0;0;2.926069;0;0.001167;0;0;0;1.248505;0;0.001167;0;0;0;1.067199;0;0.00125;0;0;0;0.653981;0;0.001333;0;0;0;3.871648;0;0.001417;0;0;0;1.55678;0;0.001333;0;0;0;1.457952;0;0.001333;0;0;0;2.551332;0;0.00125;0;0;0;0.924689;0;0.00125;0;0;0;0.986835;0;0.00125;0;0;0;1.376083;0;0.00125;0;0;0;1.665825;0;0.001333;0;0;0;1.878026;0;0.00125;0;0;0;1.111213;0;0.001333;0;0;0;2.059095;0;0.001333;0;0;0;0.972163;0;0.001417;0;0;0;0.999461;0;0.00125;0;0;0;0.128481;0;12.3167;0.0013602759531987;0;53.657471745676;0;0;0;0;
"2023-01-01 09:45";0.004417;0;0;0;5.66185;0;0.00425;0;0;0;9.946368;0;0.00425;0;0;0;2.622107;0;0.004333;0;0;0;9.448245;0;0.004417;0;0;0;10.910829;0;0.004417;0;0;0;3.719373;0;0.0045;0;0;0;2.391369;0;0.004417;0;0;0;6.737517;0;0.004417;0;0;0;3.983712;0;0.004167;0;0;0;4.376234;0;0.00425;0;0;0;6.069544;0;0.004417;0;0;0;4.369513;0;0.004417;0;0;0;3.48988;0;0.00425;0;0;0;8.263198;0;0.004333;0;0;0;8.954406;0;0.004333;0;0;0;4.640987;0;0.004333;0;0;0;3.967031;0;0.004333;0;0;0;2.166753;0;0.004333;0;0;0;12.442731;0;0.004333;0;0;0;4.764083;0;0.004333;0;0;0;4.685511;0;0.004333;0;0;0;8.199377;0;0.00425;0;0;0;3.144655;0;0.00425;0;0;0;3.356001;0;0.004333;0;0;0;4.771504;0;0.004167;0;0;0;5.819986;0;0.004333;0;0;0;6.107052;0;0.00425;0;0;0;3.779411;0;0.004167;0;0;0;6.43833;0;0.004167;0;0;0;3.039736;0;0.00425;0;0;0;2.971181;0;0.004333;0;0;0;0.445855;0;12.3;0.0043503396133055;0;171.68432964155;0;16;0;16;
"2023-01-01 10:00";0.006833;0;0;0;8.749893;0;0.00725;0;0;0;16.334678;0;0.00725;0;0;0;4.306222;0;0.007083;0;0;0;15.148905;0;0.006833;0;0;0;16.861743;0;0.006917;0;0;0;5.816086;0;0.007;0;0;0;3.715687;0;0.007;0;0;0;10.479917;0;0.006917;0;0;0;6.292733;0;0.007;0;0;0;7.343713;0;0.00725;0;0;0;9.967868;0;0.007;0;0;0;6.778102;0;0.007;0;0;0;5.429226;0;0.006917;0;0;0;12.974104;0;0.007083;0;0;0;14.622016;0;0.0065;0;0;0;6.955166;0;0.0065;0;0;0;5.945149;0;0.006833;0;0;0;3.389937;0;0.006917;0;0;0;19.467537;0;0.007083;0;0;0;7.779466;0;0.006917;0;0;0;7.330653;0;0.006917;0;0;0;12.828224;0;0.006583;0;0;0;4.866713;0;0.006583;0;0;0;5.194973;0;0.00675;0;0;0;7.427478;0;0.006917;0;0;0;9.303265;0;0.006833;0;0;0;9.618315;0;0.00675;0;0;0;5.994415;0;0.007083;0;0;0;10.932718;0;0.007083;0;0;0;5.161677;0;0.00725;0;0;0;4.879621;0;0.0065;0;0;0;0.667949;0;12.4;0.0069135511145129;0;272.5641487725;0;185.6;0;184;
"2023-01-01 10:15";0.002583;0;0.002583;0;3.311648;3.311648;0.003;0;0.003;0.00275;6.59646;6.59646;0.003;0;0.003;0.00275;1.738989;1.738989;0.002583;0;0.002583;0.00275;5.707898;5.707898;0.002583;0;0.002583;0;6.381806;6.381806;0.00275;0;0.00275;0;2.313996;2.313996;0.002917;0;0.002917;0;1.550313;1.550313;0.002833;0;0.002833;0.0025;4.068391;4.068391;0.00275;0;0.00275;0.0025;2.390884;2.390884;0.002667;0;0.002667;0;2.799516;2.799516;0.003;0;0.003;0.00275;4.025339;4.025339;0.00275;0;0.00275;0.00275;2.69751;2.69751;0.002833;0;0.002833;0.0025;2.10849;2.10849;0.002583;0;0.002583;0.00275;5.041251;5.041251;0.002833;0;0.002833;0;5.850806;5.850806;0.002083;0;0.002083;0;2.23175;2.23175;0.002083;0;0.002083;0;1.907659;1.907659;0.0025;0;0.0025;0.00275;1.287922;1.287922;0.00275;0;0.00275;0.00275;7.747147;7.747147;0.002833;0;0.002833;0;3.11285;3.11285;0.00275;0;0.00275;0.00275;2.91725;2.91725;0.00275;0;0.00275;0.00275;5.10502;5.10502;0.002333;0;0.002333;0;1.727652;1.727652;0.002333;0;0.002333;0;1.843765;1.843765;0.002583;0;0.002583;0;2.844873;2.844873;0.002667;0;0.002667;0.00225;3.377733;3.377733;0.00275;0;0.00275;0;3.87695;3.87695;0.0025;0;0.0025;0;2.224697;2.224697;0.00275;0;0.00275;0;4.248332;4.248332;0.00275;0;0.00275;0;2.00577;2.00577;0.003;0;0.003;0.00275;1.970577;1.970577;0.00225;0;0.00225;0;0.231554;0.231554;12.2167;0.0026668149021255;0.0026668149021255;105.24479699251;105.24479699251;86.4;86.4;92;92
