;W1;;;;;;N1.1;;;;;;N1.2;;;;;;N2;;;;;;"W2 + W3";;;;;;W4;;;;;;W5;;;;;;P11;;;;;;P1;;;;;;N3.2;;;;;;N3.1;;;;;;P2;;;;;;P10;;;;;;P3;;;;;;"N4 + N6";;;;;;S2;;;;;;S3;;;;;;P9;;;;;;"P7 + P8";;;;;;N5;;;;;;P4.2;;;;;;P4.1;;;;;;S4;;;;;;S5;;;;;;S6;;;;;;P6;;;;;;E3;;;;;;S7;;;;;;E1;;;;;;E2;;;;;;P5;;;;;;S1;;;;;;;;;;;;;;
"2023-01-01 10:30";0.002667;0;0;0;3.423135;0;0.002583;0;0;0;6.127476;0;0.002583;0;0;0;1.615353;0;0.0025;0;0;0;5.796774;0;0.002667;0;0;0;6.596644;0;0.00275;0;0;0;2.315836;0;0.002917;0;0;0;1.551896;0;0.002583;0;0;0;3.947526;0;0.002833;0;0;0;2.431454;0;0.002417;0;0;0;2.541103;0;0.002583;0;0;0;3.739151;0;0.0025;0;0;0;2.614721;0;0.002583;0;0;0;2.044733;0;0.002417;0;0;0;4.968891;0;0.0025;0;0;0;5.170708;0;0.0025;0;0;0;2.681136;0;0.0025;0;0;0;2.291786;0;0.0025;0;0;0;1.289831;0;0.0025;0;0;0;7.405154;0;0.0025;0;0;0;2.751012;0;0.0025;0;0;0;2.788627;0;0.0025;0;0;0;4.879938;0;0.0025;0;0;0;1.851685;0;0.002333;0;0;0;1.845437;0;0.002417;0;0;0;2.66435;0;0.002333;0;0;0;3.290545;0;0.0025;0;0;0;3.528504;0;0.002333;0;0;0;2.07874;0;0.00225;0;0;0;3.479465;0;0.00225;0;0;0;1.642764;0;0.002583;0;0;0;1.830384;0;0.002583;0;0;0;0.26625;0;11.6333;0.0025672859466698;0;101.4510069106;0;6.4;0;4;
"2023-01-01 10:45";0.004917;0;0;0;6.308542;0;0.005;0;0;0;11.485754;0;0.005;0;0;0;3.027926;0;0.004833;0;0;0;10.536264;0;0.004917;0;0;0;12.157047;0;0.004833;0;0;0;4.06841;0;0.005;0;0;0;2.661598;0;0.00475;0;0;0;7.194924;0;0.005;0;0;0;4.445579;0;0.00475;0;0;0;4.993446;0;0.005;0;0;0;7.008917;0;0.004833;0;0;0;4.74728;0;0.00475;0;0;0;3.727107;0;0.004667;0;0;0;8.914121;0;0.004917;0;0;0;10.163276;0;0.004417;0;0;0;4.737746;0;0.004417;0;0;0;4.049739;0;0.004583;0;0;0;2.292767;0;0.004583;0;0;0;13.163595;0;0.004917;0;0;0;5.407248;0;0.004583;0;0;0;4.956961;0;0.004583;0;0;0;8.674399;0;0.0045;0;0;0;3.335675;0;0.0045;0;0;0;3.55946;0;0.0045;0;0;0;4.960079;0;0.004667;0;0;0;6.334252;0;0.004667;0;0;0;6.584298;0;0.004583;0;0;0;4.08;0;0.004667;0;0;0;7.215849;0;0.004667;0;0;0;3.406827;0;0.005;0;0;0;3.431067;0;0.0045;0;0;0;0.463738;0;11.8167;0.0047606830464541;0;188.09389226985;0;0;0;0;
"2023-01-01 11:00";0.008167;0;0;0;10.476216;0;0.00775;0;0;0;18.557028;0;0.00775;0;0;0;4.892088;0;0.007583;0;0;0;17.128441;0;0.008167;0;0;0;20.188481;0;0.008083;0;0;0;6.801747;0;0.008333;0;0;0;4.43248;0;0.0075;0;0;0;11.779126;0;0.008333;0;0;0;7.216458;0;0.0075;0;0;0;7.881701;0;0.00775;0;0;0;11.324001;0;0.007583;0;0;0;7.684971;0;0.0075;0;0;0;6.09989;0;0.0075;0;0;0;14.742307;0;0.00775;0;0;0;16.021903;0;0.00725;0;0;0;7.777055;0;0.00725;0;0;0;6.647685;0;0.007333;0;0;0;3.744733;0;0.007333;0;0;0;21.50164;0;0.00775;0;0;0;8.524258;0;0.007333;0;0;0;8.096979;0;0.007333;0;0;0;14.169249;0;0.00725;0;0;0;5.372927;0;0.007083;0;0;0;5.60095;0;0.007083;0;0;0;7.808417;0;0.007083;0;0;0;10.105573;0;0.007083;0;0;0;9.994024;0;0.007;0;0;0;6.231272;0;0.007083;0;0;0;10.948895;0;0.007083;0;0;0;5.169314;0;0.00775;0;0;0;5.543279;0;0.007583;0;0;0;0.780955;0;11.8667;0.0076772881843555;0;303.24404429028;0;0;0;0;
"2023-01-01 11:15";0.013917;0;0;0;17.830036;0;0.013417;0;0;0;31.236373;0;0.013417;0;0;0;8.234674;0;0.01375;0;0;0;29.612915;0;0.013917;0;0;0;34.359892;0;0.013833;0;0;0;11.622918;0;0.013833;0;0;0;7.343739;0;0.014;0;0;0;21.424365;0;0.013833;0;0;0;12.666328;0;0.013417;0;0;0;14.075449;0;0.013417;0;0;0;19.06129;0;0.01375;0;0;0;13.602655;0;0.014;0;0;0;11.097083;0;0.013833;0;0;0;26.38629;0;0.0135;0;0;0;27.861493;0;0.014417;0;0;0;15.440208;0;0.014417;0;0;0;13.198008;0;0.014167;0;0;0;6.841555;0;0.014;0;0;0;39.422098;0;0.0135;0;0;0;14.823368;0;0.014;0;0;0;14.844701;0;0.014;0;0;0;25.977378;0;0.014417;0;0;0;10.667162;0;0.01425;0;0;0;11.252475;0;0.014333;0;0;0;15.76656;0;0.0135;0;0;0;19.068342;0;0.014167;0;0;0;19.951753;0;0.014333;0;0;0;12.736118;0;0.013583;0;0;0;20.950776;0;0.013583;0;0;0;9.891514;0;0.013417;0;0;0;9.330971;0;0.014083;0;0;0;1.448373;0;12.35;0.01389489479426;0;548.02686299994;0;0;0;0;
"2023-01-01 11:30";0.02;0;0;0;25.656039;0;0.020583;0;0;0;46.092823;0;0.020583;0;0;0;12.151199;0;0.022083;0;0;0;44.960622;0;0.02;0;0;0;49.441178;0;0.019667;0;0;0;16.546701;0;0.019417;0;0;0;10.321826;0;0.021417;0;0;0;31.67319;0;0.019583;0;0;0;18.942185;0;0.020667;0;0;0;21.696248;0;0.020583;0;0;0;28.127093;0;0.020917;0;0;0;20.205195;0;0.021417;0;0;0;16.41065;0;0.021167;0;0;0;38.846906;0;0.0195;0;0;0;40.294829;0;0.022083;0;0;0;23.67264;0;0.022083;0;0;0;20.234941;0;0.02225;0;0;0;10.120043;0;0.021667;0;0;0;58.247328;0;0.0195;0;0;0;21.438373;0;0.021667;0;0;0;21.932237;0;0.021667;0;0;0;38.380161;0;0.022083;0;0;0;16.352842;0;0.021833;0;0;0;17.260194;0;0.021833;0;0;0;24.043763;0;0.020167;0;0;0;28.293849;0;0.021667;0;0;0;30.542201;0;0.021833;0;0;0;19.418;0;0.01975;0;0;0;30.496868;0;0.01975;0;0;0;14.398521;0;0.020583;0;0;0;13.769254;0;0.020583;0;0;0;2.117813;0;12.5;0.020569912875611;0;812.08571422573;0;0;0;0;
"2023-01-01 11:45";0.025583;0;0;0;32.669337;0;0.025917;0;0;0;57.666588;0;0.025917;0;0;0;15.202328;0;0.027667;0;0;0;56.398197;0;0.025583;0;0;0;62.956543;0;0.025333;0;0;0;21.224823;0;0.024833;0;0;0;13.145908;0;0.0275;0;0;0;40.649805;0;0.025083;0;0;0;24.066736;0;0.0265;0;0;0;27.668252;0;0.025917;0;0;0;35.189778;0;0.026917;0;0;0;25.854563;0;0.0275;0;0;0;21.060858;0;0.0275;0;0;0;50.096072;0;0.025417;0;0;0;52.293874;0;0.02875;0;0;0;30.682935;0;0.02875;0;0;0;26.227209;0;0.028667;0;0;0;13.107535;0;0.028083;0;0;0;75.395948;0;0.025417;0;0;0;27.822319;0;0.028083;0;0;0;28.389434;0;0.028083;0;0;0;49.679885;0;0.02875;0;0;0;21.18583;0;0.028667;0;0;0;22.554379;0;0.028917;0;0;0;31.685366;0;0.026667;0;0;0;36.980662;0;0.028833;0;0;0;40.386066;0;0.029167;0;0;0;25.786948;0;0.026833;0;0;0;41.236572;0;0.026833;0;0;0;19.46907;0;0.025917;0;0;0;17.22677;0;0.026917;0;0;0;2.755637;0;12.7833;0.02663980540572;0;1046.7162268128;0;0;0;0;
"2023-01-01 12:00";0.02575;0;0;0;32.728434;0;0.027167;0;0;0;59.444001;0;0.027167;0;0;0;15.670897;0;0.029167;0;0;0;58.207607;0;0.02575;0;0;0;63.070629;0;0.025417;0;0;0;21.17563;0;0.025;0;0;0;13.163293;0;0.028667;0;0;0;41.522244;0;0.025167;0;0;0;24.555897;0;0.027833;0;0;0;28.887485;0;0.027167;0;0;0;36.274471;0;0.028167;0;0;0;26.596383;0;0.028667;0;0;0;21.515834;0;0.028667;0;0;0;51.307583;0;0.026083;0;0;0;53.358777;0;0.0295;0;0;0;31.329314;0;0.0295;0;0;0;26.779718;0;0.030083;0;0;0;13.423423;0;0.029417;0;0;0;77.320054;0;0.026083;0;0;0;28.388888;0;0.029417;0;0;0;29.113375;0;0.029417;0;0;0;50.94674;0;0.02975;0;0;0;21.837867;0;0.02975;0;0;0;23.313445;0;0.03;0;0;0;32.707621;0;0.027667;0;0;0;37.914699;0;0.030083;0;0;0;41.929766;0;0.030417;0;0;0;26.750838;0;0.027583;0;0;0;42.146855;0;0.027583;0;0;0;19.898843;0;0.027167;0;0;0;17.757978;0;0.027167;0;0;0;2.769192;0;13.1333;0.027416651234168;0;1071.8077804944;0;0;0;0;
"2023-01-01 12:15";0.019583;0;0;0;24.913369;0;0.02;0;0;0;44.643702;0;0.02;0;0;0;11.769175;0;0.021;0;0;0;43.103768;0;0.019583;0;0;0;48.010269;0;0.019417;0;0;0;16.202769;0;0.01925;0;0;0;10.155466;0;0.020833;0;0;0;30.747929;0;0.01925;0;0;0;18.235937;0;0.020333;0;0;0;21.16658;0;0.02;0;0;0;27.242882;0;0.020583;0;0;0;19.767576;0;0.020833;0;0;0;15.930441;0;0.020833;0;0;0;38.186311;0;0.019667;0;0;0;40.301561;0;0.02125;0;0;0;22.603854;0;0.02125;0;0;0;19.321357;0;0.021417;0;0;0;9.934088;0;0.021167;0;0;0;57.173496;0;0.019667;0;0;0;21.441955;0;0.021167;0;0;0;21.528263;0;0.021167;0;0;0;37.673229;0;0.02125;0;0;0;15.614522;0;0.02125;0;0;0;16.675304;0;0.021417;0;0;0;23.408433;0;0.020333;0;0;0;27.914191;0;0.021417;0;0;0;29.942871;0;0.0215;0;0;0;18.963079;0;0.020417;0;0;0;31.246528;0;0.020417;0;0;0;14.752459;0;0.02;0;0;0;13.336431;0;0.02;0;0;0;2.041001;0;13.0167;0.020275262369754;0;793.94879837411;0;0;0;0;
"2023-01-01 12:30";0.0275;0;0;0;34.924665;0;0.027667;0;0;0;62.232405;0;0.027667;0;0;0;16.405989;0;0.028917;0;0;0;59.948978;0;0.0275;0;0;0;67.303002;0;0.02725;0;0;0;22.695241;0;0.027;0;0;0;14.216357;0;0.028667;0;0;0;42.684603;0;0.027167;0;0;0;25.352414;0;0.028;0;0;0;29.107287;0;0.027667;0;0;0;37.976048;0;0.02825;0;0;0;27.354543;0;0.028667;0;0;0;22.112807;0;0.028667;0;0;0;52.887662;0;0.027333;0;0;0;55.909478;0;0.029167;0;0;0;30.971768;0;0.029167;0;0;0;26.474094;0;0.029417;0;0;0;13.726096;0;0.029;0;0;0;78.924664;0;0.027333;0;0;0;29.745958;0;0.029;0;0;0;29.718831;0;0.029;0;0;0;52.006253;0;0.029333;0;0;0;21.527092;0;0.02925;0;0;0;22.919002;0;0.029333;0;0;0;32.010084;0;0.02775;0;0;0;38.545897;0;0.029417;0;0;0;41.075942;0;0.029417;0;0;0;25.901058;0;0.028;0;0;0;42.783514;0;0.028;0;0;0;20.19943;0;0.027667;0;0;0;18.590634;0;0.028083;0;0;0;2.860994;0;13.1833;0.0281157753147;0;1099.0927895321;0;0;0;0;
"2023-01-01 12:45";0.0295;0;0.0295;0;37.460345;37.460345;0.029;0;0.029;0.029;65.807238;65.807238;0.029;0;0.029;0.029;17.348403;17.348403;0.030583;0;0.030583;0.029333;63.629102;63.629102;0.0295;0;0.0295;0;72.189493;72.189493;0.029083;0;0.029083;0;24.21658;24.21658;0.028667;0;0.028667;0;15.092181;15.092181;0.03025;0;0.03025;0.029917;45.513223;45.513223;0.029;0;0.029;0.030667;26.93514;26.93514;0.02925;0;0.02925;0;30.38925;30.38925;0.029;0;0.029;0.029;40.15752;40.15752;0.029667;0;0.029667;0.030083;29.043662;29.043662;0.03025;0;0.03025;0.029917;23.576003;23.576003;0.03025;0;0.03025;0.02975;56.233741;56.233741;0.0285;0;0.0285;0;58.289155;58.289155;0.031583;0;0.031583;0;33.522659;33.522659;0.031583;0;0.031583;0;28.654548;28.654548;0.031333;0;0.031333;0.028667;14.574575;14.574575;0.030667;0;0.030667;0.0295;83.903065;83.903065;0.0285;0;0.0285;0;31.012036;31.012036;0.030667;0;0.030667;0.0295;31.593642;31.593642;0.030667;0;0.030667;0.0295;55.287066;55.287066;0.031583;0;0.031583;0;23.167719;23.167719;0.031417;0;0.031417;0;24.613891;24.613891;0.031333;0;0.031333;0;34.176941;34.176941;0.029083;0;0.029083;0.03075;40.964752;40.964752;0.031167;0;0.031167;0;43.499591;43.499591;0.031417;0;0.031417;0;27.649349;27.649349;0.029167;0;0.029167;0;44.571285;44.571285;0.029167;0;0.029167;0;21.043492;21.043492;0.029;0;0.029;0.029;19.658432;19.658432;0.030333;0;0.030333;0;3.089505;3.089505;13.3333;0.029856496607352;0.029856496607352;1166.8635851725;1166.8635851725;800;800;812;812
"2023-01-01 13:00";0.030167;0;0;0;38.293728;0;0.029833;0;0;0;67.781069;0;0.029833;0;0;0;17.868753;0;0.031583;0;0;0;65.632123;0;0.030167;0;0;0;73.795516;0;0.029833;0;0;0;24.826822;0;0.029333;0;0;0;15.418403;0;0.031167;0;0;0;46.618953;0;0.029667;0;0;0;27.626359;0;0.030333;0;0;0;31.511155;0;0.029833;0;0;0;41.362013;0;0.030667;0;0;0;29.880173;0;0.031167;0;0;0;24.149887;0;0.031167;0;0;0;57.779213;0;0.02925;0;0;0;59.8162;0;0.0325;0;0;0;34.483772;0;0.0325;0;0;0;29.476089;0;0.03225;0;0;0;14.951336;0;0.031583;0;0;0;86.091592;0;0.02925;0;0;0;31.824482;0;0.031583;0;0;0;32.417595;0;0.031583;0;0;0;56.728936;0;0.032583;0;0;0;23.88486;0;0.032333;0;0;0;25.311792;0;0.032333;0;0;0;35.235399;0;0.03;0;0;0;42.13654;0;0.032167;0;0;0;44.879847;0;0.0325;0;0;0;28.596212;0;0.03;0;0;0;45.834209;0;0.03;0;0;0;21.639758;0;0.029833;0;0;0;20.248054;0;0.031167;0;0;0;3.170384;0;13.5;0.030697232781238;0;1199.2712220899;0;1100.8;0;1092;
"2023-01-01 13:15";0.02675;0;0;0;33.98386;0;0.024917;0;0;0;57.71212;0;0.024917;0;0;0;15.214331;0;0.027833;0;0;0;57.331493;0;0.02675;0;0;0;65.489969;0;0.025917;0;0;0;21.594677;0;0.025;0;0;0;13.169322;0;0.027167;0;0;0;41.300643;0;0.025583;0;0;0;24.260436;0;0.0255;0;0;0;26.505376;0;0.024917;0;0;0;35.217632;0;0.026083;0;0;0;26.036896;0;0.027167;0;0;0;21.391948;0;0.02725;0;0;0;50.827108;0;0.023917;0;0;0;48.96017;0;0.030583;0;0;0;32.464969;0;0.030583;0;0;0;27.750455;0;0.029667;0;0;0;13.197391;0;0.028167;0;0;0;76.028175;0;0.023917;0;0;0;26.048663;0;0.028167;0;0;0;28.627875;0;0.028167;0;0;0;50.097143;0;0.030667;0;0;0;22.482441;0;0.030333;0;0;0;23.746114;0;0.03;0;0;0;32.696384;0;0.025167;0;0;0;37.144667;0;0.029417;0;0;0;41.047679;0;0.030083;0;0;0;26.472864;0;0.02525;0;0;0;38.59487;0;0.02525;0;0;0;18.22184;0;0.024917;0;0;0;17.239965;0;0.028417;0;0;0;2.893295;0;13.5;0.026955578581226;0;1053.7507718663;0;0;0;0;
"2023-01-01 13:30";0.035167;0;0;0;44.528098;0;0.033917;0;0;0;79.728305;0;0.033917;0;0;0;21.018338;0;0.0395;0;0;0;80.715235;0;0.035167;0;0;0;85.809865;0;0.035667;0;0;0;29.626695;0;0.033;0;0;0;17.329786;0;0.03725;0;0;0;57.675375;0;0.033917;0;0;0;32.813255;0;0.03625;0;0;0;37.592612;0;0.033917;0;0;0;48.652602;0;0.035917;0;0;0;36.609803;0;0.03725;0;0;0;29.868064;0;0.038667;0;0;0;72.316791;0;0.032333;0;0;0;66.015145;0;0.043083;0;0;0;45.618927;0;0.043083;0;0;0;38.99421;0;0.04375;0;0;0;18.727835;0;0.040417;0;0;0;108.260979;0;0.032333;0;0;0;35.122555;0;0.040417;0;0;0;40.764677;0;0.040417;0;0;0;71.335852;0;0.042167;0;0;0;30.803688;0;0.03975;0;0;0;31.025262;0;0.0385;0;0;0;41.811348;0;0.033167;0;0;0;50.39692;0;0.036917;0;0;0;51.353484;0;0.038167;0;0;0;33.474321;0;0.0315;0;0;0;48.031843;0;0.0315;0;0;0;22.677329;0;0.033917;0;0;0;23.816525;0;0.037667;0;0;0;3.821923;0;13.8;0.036845870754806;0;1436.3376460138;0;0;0;0;
"2023-01-01 13:45";0.031417;0;0;0;39.724944;0;0.03025;0;0;0;69.272355;0;0.03025;0;0;0;18.261893;0;0.031667;0;0;0;66.705628;0;0.031417;0;0;0;76.553805;0;0.031083;0;0;0;25.75418;0;0.030667;0;0;0;16.060073;0;0.031167;0;0;0;47.5406;0;0.031;0;0;0;28.197055;0;0.030333;0;0;0;31.391588;0;0.03025;0;0;0;42.272104;0;0.030833;0;0;0;30.379067;0;0.031167;0;0;0;24.622504;0;0.03125;0;0;0;58.760673;0;0.029917;0;0;0;60.947332;0;0.03275;0;0;0;34.621764;0;0.03275;0;0;0;29.594038;0;0.032333;0;0;0;15.129791;0;0.031583;0;0;0;87.238197;0;0.029917;0;0;0;32.426286;0;0.031583;0;0;0;32.850028;0;0.031583;0;0;0;57.485669;0;0.03275;0;0;0;23.916361;0;0.0325;0;0;0;25.360743;0;0.0325;0;0;0;35.279063;0;0.03;0;0;0;42.616138;0;0.032167;0;0;0;44.71502;0;0.032417;0;0;0;28.411609;0;0.03025;0;0;0;46.014217;0;0.03025;0;0;0;21.724745;0;0.03025;0;0;0;20.693478;0;0.032167;0;0;0;3.259353;0;14.0833;0.031292622873775;0;1217.7802996108;0;0;0;0;
