;W1;;;;;;N1.1;;;;;;N1.2;;;;;;N2;;;;;;"W2 + W3";;;;;;W4;;;;;;W5;;;;;;P11;;;;;;P1;;;;;;N3.2;;;;;;N3.1;;;;;;P2;;;;;;P10;;;;;;P3;;;;;;"N4 + N6";;;;;;S2;;;;;;S3;;;;;;P9;;;;;;"P7 + P8";;;;;;N5;;;;;;P4.2;;;;;;P4.1;;;;;;S4;;;;;;S5;;;;;;S6;;;;;;P6;;;;;;E3;;;;;;S7;;;;;;E1;;;;;;E2;;;;;;P5;;;;;;S1;;;;;;;;;;;;;;
"2023-01-01 14:00";0.025667;0;0.025667;0;32.48423;32.48423;0.025;0;0.025;0.025667;57.307725;57.307725;0.025;0;0.025;0.025667;15.107723;15.107723;0.02525;0;0.02525;0.025833;54.08229;54.08229;0.025667;0;0.025667;0;62.600211;62.600211;0.025583;0;0.025583;0;21.214253;21.214253;0.025583;0;0.025583;0;13.413366;13.413366;0.025083;0;0.025083;0.02575;38.375456;38.375456;0.025583;0;0.025583;0.025167;22.844361;22.844361;0.024667;0;0.024667;0;25.562582;25.562582;0.025;0;0.025;0.025667;34.970904;34.970904;0.025167;0;0.025167;0.025833;24.735668;24.735668;0.025083;0;0.025083;0.02575;19.875409;19.875409;0.025083;0;0.025083;0.025833;47.627111;47.627111;0.025167;0;0.025167;0;51.32373;51.32373;0.025333;0;0.025333;0;26.842741;26.842741;0.025333;0;0.025333;0;22.944676;22.944676;0.02525;0;0.02525;0.025417;12.272102;12.272102;0.025083;0;0.025083;0.0255;70.342482;70.342482;0.025167;0;0.025167;0;27.306166;27.306166;0.025083;0;0.025083;0.0255;26.488277;26.488277;0.025083;0;0.025083;0.0255;46.352969;46.352969;0.025333;0;0.025333;0;18.534194;18.534194;0.025167;0;0.025167;0;19.667628;19.667628;0.025167;0;0.025167;0;27.378359;27.378359;0.024583;0;0.024583;0.025583;34.223208;34.223208;0.025083;0;0.025083;0;34.932714;34.932714;0.025083;0;0.025083;0;22.027357;22.027357;0.024583;0;0.024583;0;37.446299;37.446299;0.024583;0;0.024583;0;17.679564;17.679564;0.025;0;0.025;0.025667;17.119306;17.119306;0.025583;0;0.025583;0;2.599444;2.599444;14.1;0.02529064474897;0.02529064474897;985.68250525611;985.68250525611;748.8;748.8;752;752
"2023-01-01 14:15";0.016333;0;0.016333;0;20.733621;20.733621;0.016583;0;0.016583;0.016083;37.081002;37.081002;0.016583;0;0.016583;0.016083;9.775462;9.775462;0.01725;0;0.01725;0.016583;35.929071;35.929071;0.016333;0;0.016333;0;39.955583;39.955583;0.016417;0;0.016417;0;13.666393;13.666393;0.016167;0;0.016167;0;8.507389;8.507389;0.01725;0;0.01725;0.016667;25.647779;25.647779;0.016333;0;0.016333;0.017167;15.118537;15.118537;0.016667;0;0.016667;0;17.323775;17.323775;0.016583;0;0.016583;0.016083;22.627919;22.627919;0.017083;0;0.017083;0.016833;16.487314;16.487314;0.01725;0;0.01725;0.016667;13.28699;13.28699;0.01725;0;0.01725;0.01675;31.862286;31.862286;0.016583;0;0.016583;0;33.908988;33.908988;0.017417;0;0.017417;0;18.492455;18.492455;0.017417;0;0.017417;0;15.807008;15.807008;0.0175;0;0.0175;0.016417;8.240116;8.240116;0.017417;0;0.017417;0.01675;47.654167;47.654167;0.016583;0;0.016583;0;18.040865;18.040865;0.017417;0;0.017417;0.01675;17.944138;17.944138;0.017417;0;0.017417;0.01675;31.401215;31.401215;0.017667;0;0.017667;0;12.95777;12.95777;0.0175;0;0.0175;0;13.709088;13.709088;0.017833;0;0.017833;0;19.456223;19.456223;0.016917;0;0.016917;0.017;23.182967;23.182967;0.017667;0;0.017667;0;24.666009;24.666009;0.017667;0;0.017667;0;15.564228;15.564228;0.017;0;0.017;0;25.978692;25.978692;0.017;0;0.017;0;12.26535;12.26535;0.016583;0;0.016583;0.016083;11.077218;11.077218;0.016917;0;0.016917;0;1.723388;1.723388;14.0333;0.016888433663838;0.016888433663838;660.07300483348;660.07300483348;633.6;633.6;632;632
"2023-01-01 14:30";0.016833;0;0;0;21.378128;0;0.017167;0;0;0;38.147792;0;0.017167;0;0;0;10.056694;0;0.018083;0;0;0;37.174818;0;0.016833;0;0;0;41.197595;0;0.016833;0;0;0;14.024516;0;0.016583;0;0;0;8.732651;0;0.018083;0;0;0;26.712912;0;0.016667;0;0;0;15.682822;0;0.017417;0;0;0;18.109586;0;0.017167;0;0;0;23.2789;0;0.017833;0;0;0;17.133147;0;0.018083;0;0;0;13.839555;0;0.018083;0;0;0;33.18034;0;0.016917;0;0;0;34.602512;0;0.018417;0;0;0;19.551986;0;0.018417;0;0;0;16.712676;0;0.0185;0;0;0;8.583837;0;0.018333;0;0;0;49.749433;0;0.016917;0;0;0;18.409846;0;0.018333;0;0;0;18.732924;0;0.018333;0;0;0;32.781544;0;0.018667;0;0;0;13.683398;0;0.018583;0;0;0;14.551086;0;0.018833;0;0;0;20.547226;0;0.017667;0;0;0;24.346858;0;0.018833;0;0;0;26.29188;0;0.018917;0;0;0;16.661651;0;0.017667;0;0;0;27.016086;0;0.017667;0;0;0;12.755136;0;0.017167;0;0;0;11.395943;0;0.017667;0;0;0;1.79897;0;13.8333;0.017569393326004;0;686.82244897966;0;160;0;160;
"2023-01-01 14:45";0.016833;0;0.016833;0;21.375677;21.375677;0.017083;0;0.017083;0.016667;38.297438;38.297438;0.017083;0;0.017083;0.016667;10.096144;10.096144;0.017333;0;0.017333;0.017083;36.519447;36.519447;0.016833;0;0.016833;0;41.192875;41.192875;0.016917;0;0.016917;0;14.082628;14.082628;0.016917;0;0.016917;0;8.899002;8.899002;0.017417;0;0.017417;0.017;26.012133;26.012133;0.016917;0;0.016917;0.01725;15.410582;15.410582;0.017167;0;0.017167;0;17.837337;17.837337;0.017083;0;0.017083;0.016667;23.370227;23.370227;0.017417;0;0.017417;0.017167;16.796722;16.796722;0.017417;0;0.017417;0.017;13.475132;13.475132;0.017333;0;0.017333;0.017167;32.299168;32.299168;0.017167;0;0.017167;0;35.093691;35.093691;0.017083;0;0.017083;0;18.119861;18.119861;0.017083;0;0.017083;0;15.488522;15.488522;0.01725;0;0.01725;0.017;8.31488;8.31488;0.017417;0;0.017417;0.017083;48.088144;48.088144;0.017167;0;0.017167;0;18.671172;18.671172;0.017417;0;0.017417;0.017083;18.107762;18.107762;0.017417;0;0.017417;0.017083;31.687547;31.687547;0.01725;0;0.01725;0;12.644926;12.644926;0.01725;0;0.01725;0;13.502426;13.502426;0.017333;0;0.017333;0;18.899901;18.899901;0.017167;0;0.017167;0.017167;23.459929;23.459929;0.0175;0;0.0175;0;24.416497;24.416497;0.017417;0;0.017417;0;15.333429;15.333429;0.017333;0;0.017333;0;26.475897;26.475897;0.017333;0;0.017333;0;12.500096;12.500096;0.017083;0;0.017083;0.016667;11.440585;11.440585;0.016833;0;0.016833;0;1.71372;1.71372;13.9833;0.017141039004594;0.017141039004594;669.62349874691;669.62349874691;480;480;484;484
"2023-01-01 15:00";0.010417;0;0.010417;0;13.248759;13.248759;0.010417;0;0.010417;0.010333;23.590531;23.590531;0.010417;0;0.010417;0.010333;6.219043;6.219043;0.0105;0;0.0105;0.0105;22.307586;22.307586;0.010417;0;0.010417;0;25.531535;25.531535;0.010417;0;0.010417;0;8.685505;8.685505;0.0105;0;0.0105;0;5.532382;5.532382;0.010667;0;0.010667;0.010333;15.890397;15.890397;0.0105;0;0.0105;0.010417;9.44886;9.44886;0.010333;0;0.010333;0;10.754318;10.754318;0.010417;0;0.010417;0.010333;14.395629;14.395629;0.010583;0;0.010583;0.010583;10.294589;10.294589;0.010667;0;0.010667;0.010333;8.232019;8.232019;0.010417;0;0.010417;0.010583;19.68282;19.68282;0.0105;0;0.0105;0;21.499648;21.499648;0.010333;0;0.010333;0;10.975365;10.975365;0.010333;0;0.010333;0;9.381539;9.381539;0.0105;0;0.0105;0.0105;5.106954;5.106954;0.0105;0;0.0105;0.010417;29.20656;29.20656;0.0105;0;0.0105;0;11.438626;11.438626;0.0105;0;0.0105;0.010417;10.99791;10.99791;0.0105;0;0.0105;0.010417;19.245714;19.245714;0.010417;0;0.010417;0;7.646312;7.646312;0.010333;0;0.010333;0;8.100444;8.100444;0.0105;0;0.0105;0;11.471264;11.471264;0.010333;0;0.010333;0.01025;14.087222;14.087222;0.0105;0;0.0105;0;14.675119;14.675119;0.010333;0;0.010333;0;9.115081;9.115081;0.010417;0;0.010417;0;15.942106;15.942106;0.010417;0;0.010417;0;7.526765;7.526765;0.010417;0;0.010417;0.010333;7.047143;7.047143;0.010333;0;0.010333;0;1.053794;1.053794;13.9667;0.010435429945146;0.010435429945146;408.33153808961;408.33153808961;432;432;428;428
"2023-01-01 15:15";0.005667;0;0.005667;0;7.220527;7.220527;0.005667;0;0.005667;0.005583;12.825303;12.825303;0.005667;0;0.005667;0.005583;3.381065;3.381065;0.00575;0;0.00575;0.005833;12.325203;12.325203;0.005667;0;0.005667;0;13.91458;13.91458;0.00575;0;0.00575;0;4.807036;4.807036;0.00575;0;0.00575;0;3.038651;3.038651;0.005833;0;0.005833;0.005667;8.71994;8.71994;0.00575;0;0.00575;0.005667;5.168266;5.168266;0.0055;0;0.0055;0;5.741153;5.741153;0.005667;0;0.005667;0.005583;7.826366;7.826366;0.00575;0;0.00575;0.005833;5.640736;5.640736;0.005833;0;0.005833;0.005667;4.517306;4.517306;0.00575;0;0.00575;0.005833;10.875485;10.875485;0.00575;0;0.00575;0;11.804722;11.804722;0.0055;0;0.0055;0;5.855085;5.855085;0.0055;0;0.0055;0;5.004818;5.004818;0.005667;0;0.005667;0.00575;2.78261;2.78261;0.005667;0;0.005667;0.00575;15.978684;15.978684;0.00575;0;0.00575;0;6.280559;6.280559;0.005667;0;0.005667;0.00575;6.016951;6.016951;0.005667;0;0.005667;0.00575;10.52932;10.52932;0.005667;0;0.005667;0;4.167676;4.167676;0.005667;0;0.005667;0;4.447763;4.447763;0.00575;0;0.00575;0;6.294805;6.294805;0.005667;0;0.005667;0.005583;7.719402;7.719402;0.00575;0;0.00575;0;8.053869;8.053869;0.00575;0;0.00575;0;5.079068;5.079068;0.005667;0;0.005667;0;8.698389;8.698389;0.005667;0;0.005667;0;4.10678;4.10678;0.005667;0;0.005667;0.005583;3.83127;3.83127;0.005667;0;0.005667;0;0.579143;0.579143;13.7167;0.0056920061879079;0.0056920061879079;223.23253105744;223.23253105744;214.4;214.4;216;216
"2023-01-01 15:30";0.0045;0;0.0045;0;5.744432;5.744432;0.0045;0;0.0045;0.0045;10.277848;10.277848;0.0045;0;0.0045;0.0045;2.709493;2.709493;0.004667;0;0.004667;0.00475;10.028558;10.028558;0.0045;0;0.0045;0;11.070004;11.070004;0.0045;0;0.0045;0;3.768049;3.768049;0.0045;0;0.0045;0;2.380517;2.380517;0.004667;0;0.004667;0.0045;6.956416;6.956416;0.0045;0;0.0045;0.0045;4.077995;4.077995;0.0045;0;0.0045;0;4.704295;4.704295;0.0045;0;0.0045;0.0045;6.271832;6.271832;0.004583;0;0.004583;0.00475;4.549131;4.549131;0.004667;0;0.004667;0.0045;3.603847;3.603847;0.0045;0;0.0045;0.00475;8.698996;8.698996;0.0045;0;0.0045;0;9.246945;9.246945;0.0045;0;0.0045;0;4.798174;4.798174;0.0045;0;0.0045;0;4.101391;4.101391;0.0045;0;0.0045;0.0045;2.197098;2.197098;0.004667;0;0.004667;0.0045;12.857164;12.857164;0.0045;0;0.0045;0;4.919725;4.919725;0.004667;0;0.004667;0.0045;4.841362;4.841362;0.004667;0;0.004667;0.0045;8.472107;8.472107;0.004583;0;0.004583;0;3.377451;3.377451;0.004583;0;0.004583;0;3.602383;3.602383;0.004667;0;0.004667;0;5.113489;5.113489;0.0045;0;0.0045;0.004417;6.129762;6.129762;0.004667;0;0.004667;0;6.549924;6.549924;0.004583;0;0.004583;0;4.055937;4.055937;0.0045;0;0.0045;0;6.919403;6.919403;0.0045;0;0.0045;0;3.266866;3.266866;0.0045;0;0.0045;0.0045;3.070255;3.070255;0.0045;0;0.0045;0;0.460485;0.460485;13.4333;0.00455246662557;0.00455246662557;178.82133206433;178.82133206433;166.4;166.4;168;168
"2023-01-01 15:45";0.005083;0;0.005083;0;6.491302;6.491302;0.005;0;0.005;0.004917;11.335033;11.335033;0.005;0;0.005;0.004917;2.988193;2.988193;0.005083;0;0.005083;0.005083;10.833227;10.833227;0.005083;0;0.005083;0;12.509281;12.509281;0.005083;0;0.005083;0;4.2633;4.2633;0.005083;0;0.005083;0;2.690328;2.690328;0.005167;0;0.005167;0.005083;7.780573;7.780573;0.005083;0;0.005083;0.005083;4.607414;4.607414;0.005;0;0.005;0;5.226995;5.226995;0.005;0;0.005;0.004917;6.916954;6.916954;0.005167;0;0.005167;0.005167;5.039275;5.039275;0.005167;0;0.005167;0.005083;4.030458;4.030458;0.005083;0;0.005083;0.005167;9.645665;9.645665;0.005;0;0.005;0;10.277911;10.277911;0.005167;0;0.005167;0;5.51027;5.51027;0.005167;0;0.005167;0;4.710078;4.710078;0.005167;0;0.005167;0.005083;2.502969;2.502969;0.005167;0;0.005167;0.005167;14.504783;14.504783;0.005;0;0.005;0;5.468238;5.468238;0.005167;0;0.005167;0.005167;5.461891;5.461891;0.005167;0;0.005167;0.005167;9.557997;9.557997;0.005167;0;0.005167;0;3.809476;3.809476;0.005167;0;0.005167;0;4.063182;4.063182;0.005167;0;0.005167;0;5.661362;5.661362;0.005;0;0.005;0.004917;6.822312;6.822312;0.005167;0;0.005167;0;7.253356;7.253356;0.005167;0;0.005167;0;4.574233;4.574233;0.005;0;0.005;0;7.696131;7.696131;0.005;0;0.005;0;3.633583;3.633583;0.005;0;0.005;0.004917;3.386078;3.386078;0.005083;0;0.005083;0;0.520355;0.520355;13.3167;0.0050830462342286;0.0050830462342286;199.77220336817;199.77220336817;176;176;176;176
"2023-01-01 16:00";0.003083;0;0.003083;0;3.936898;3.936898;0.003;0;0.003;0.003083;6.954189;6.954189;0.003;0;0.003;0.003083;1.833295;1.833295;0.003;0;0.003;0.003167;6.56884;6.56884;0.003083;0;0.003083;0;7.586732;7.586732;0.003083;0;0.003083;0;2.585347;2.585347;0.003167;0;0.003167;0;1.675751;1.675751;0.003083;0;0.003083;0.003;4.618827;4.618827;0.003083;0;0.003083;0.003083;2.79514;2.79514;0.002917;0;0.002917;0;3.050125;3.050125;0.003;0;0.003;0.003083;4.243641;4.243641;0.003;0;0.003;0.003167;3.006909;3.006909;0.003083;0;0.003083;0.003;2.39274;2.39274;0.003;0;0.003;0.003167;5.801391;5.801391;0.003083;0;0.003083;0;6.341671;6.341671;0.002917;0;0.002917;0;3.109928;3.109928;0.002917;0;0.002917;0;2.658309;2.658309;0.003;0;0.003;0.003167;1.50576;1.50576;0.003;0;0.003;0.003167;8.657285;8.657285;0.003083;0;0.003083;0;3.374009;3.374009;0.003;0;0.003;0.003167;3.260074;3.260074;0.003;0;0.003;0.003167;5.704942;5.704942;0.002917;0;0.002917;0;2.150511;2.150511;0.002917;0;0.002917;0;2.293209;2.293209;0.003;0;0.003;0;3.28949;3.28949;0.003;0;0.003;0.002917;4.070044;4.070044;0.003;0;0.003;0;4.212107;4.212107;0.003;0;0.003;0;2.656309;2.656309;0.003;0;0.003;0;4.617151;4.617151;0.003;0;0.003;0;2.179901;2.179901;0.003;0;0.003;0.003083;2.077373;2.077373;0.002917;0;0.002917;0;0.298734;0.298734;13.2833;0.0030404303398971;0.0030404303398971;119.50663193436;119.50663193436;118.4;118.4;112;112
"2023-01-01 16:15";0.001083;0;0.001083;0;1.384181;1.384181;0.001083;0;0.001083;0.001083;2.478256;2.478256;0.001083;0;0.001083;0.001083;0.653329;0.653329;0.001083;0;0.001083;0.001167;2.396901;2.396901;0.001083;0;0.001083;0;2.667431;2.667431;0.001083;0;0.001083;0;0.90909;0.90909;0.00125;0;0.00125;0;0.661933;0.661933;0.001167;0;0.001167;0.001083;1.708756;1.708756;0.001083;0;0.001083;0.001167;1.020027;1.020027;0.001083;0;0.001083;0;1.133551;1.133551;0.001083;0;0.001083;0.001083;1.512301;1.512301;0.001167;0;0.001167;0.001333;1.218361;1.218361;0.001167;0;0.001167;0.001083;0.885386;0.885386;0.001083;0;0.001083;0.001333;2.27456;2.27456;0.001083;0;0.001083;0;2.228664;2.228664;0.001083;0;0.001083;0;1.155905;1.155905;0.001083;0;0.001083;0;0.988047;0.988047;0.001167;0;0.001167;0.001167;0.570073;0.570073;0.00125;0;0.00125;0.001333;3.62936;3.62936;0.001083;0;0.001083;0;1.185734;1.185734;0.00125;0;0.00125;0.001333;1.366716;1.366716;0.00125;0;0.00125;0.001333;2.391675;2.391675;0.001167;0;0.001167;0;0.860498;0.860498;0.001083;0;0.001083;0;0.85254;0.85254;0.00125;0;0.00125;0;1.370933;1.370933;0.001083;0;0.001083;0.001083;1.492782;1.492782;0.001333;0;0.001333;0;1.872901;1.872901;0.001167;0;0.001167;0;1.033716;1.033716;0.001083;0;0.001083;0;1.668447;1.668447;0.001083;0;0.001083;0;0.787726;0.787726;0.001083;0;0.001083;0.001083;0.740317;0.740317;0.001083;0;0.001083;0;0.111047;0.111047;13.1333;0.0011495692784812;0.0011495692784812;45.211146183831;45.211146183831;41.6;41.6;48;48
